"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1690401975827869696","https://twitter.com/didemirist/status/1690401975827869696","but maybe I’m crazy
maybe you’re crazy
maybe we’re crazy
probably","2023-08-12 16:36 +0000","214.0","11.0","0.0514018691588785","0.0","0.0","4.0","5.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1690355634087026688","https://twitter.com/didemirist/status/1690355634087026688","anlik ben https://t.co/CsusuO0uSr","2023-08-12 13:32 +0000","320.0","7.0","0.021875","0.0","0.0","2.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1689747763787943936","https://twitter.com/didemirist/status/1689747763787943936","https://t.co/p6hcOfhtYI","2023-08-10 21:17 +0000","132.0","1.0","0.007575757575757576","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1689747478885580800","https://twitter.com/didemirist/status/1689747478885580800","@yagiz_demirbas dmdkdkdkdkfk","2023-08-10 21:16 +0000","19.0","5.0","0.2631578947368421","0.0","0.0","1.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1689731873499422720","https://twitter.com/didemirist/status/1689731873499422720","belirli bir albume takmadan muzik dinleyemeyen o kisi","2023-08-10 20:14 +0000","278.0","15.0","0.0539568345323741","0.0","1.0","3.0","11.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1689586673485582336","https://twitter.com/didemirist/status/1689586673485582336","when u were raised by a “they’re just jealous of you” mom &gt;&gt;&gt;&gt;","2023-08-10 10:37 +0000","200.0","9.0","0.045","0.0","0.0","3.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1689024967726219264","https://twitter.com/didemirist/status/1689024967726219264","when he brings out the best version of you &gt;&gt;&gt;&gt;","2023-08-08 21:25 +0000","160.0","10.0","0.0625","0.0","0.0","2.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688296428668407808","https://twitter.com/didemirist/status/1688296428668407808","ilk defa yildiz kaymasini gordum, she believes in shooting stars artik","2023-08-06 21:10 +0000","176.0","11.0","0.0625","0.0","0.0","3.0","1.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688275345282052096","https://twitter.com/didemirist/status/1688275345282052096","@Skaplaaan @nehiirkarakus @yilmaztunc Gerceklerle yuzleselim bence de, toplum degismeden duzen degismez, Nehir de degistiremez, sen de ben de degistiremeyiz, burada gercek suclular icin bir sey yapamazken sucsuzlari suclu konumuna sokuyoruz","2023-08-06 19:46 +0000","6224.0","45.0","0.007230077120822622","0.0","3.0","3.0","25.0","0.0","0.0","13.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688270234338164737","https://twitter.com/didemirist/status/1688270234338164737","@Skaplaaan @nehiirkarakus @yilmaztunc Biraz particilik agir basiyo olabilir dusuncenizde, ben de ayni fikirdeyim, ancak ailesini kaybeden biri icin, fotograf cekmesi yanlis bir karar olsa bile sorgulamamakla suclamak cok yanlis ve cok agir, empati yapamayiz ancak deneyebiliriz","2023-08-06 19:26 +0000","7041.0","67.0","0.009515693793495242","0.0","1.0","10.0","43.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688268199953924097","https://twitter.com/didemirist/status/1688268199953924097","@Skaplaaan @nehiirkarakus @yilmaztunc Bu nasil bir duygusuzluktur, kizin en mutlu olmasi gereken gunde hesap sorma zorunlulugu mu var, bu kisiler yeterince hayatini zehir etmemis gibi belki de daha fazla zehir olmasini istemiyordur","2023-08-06 19:18 +0000","9295.0","89.0","0.009575040344271113","0.0","2.0","17.0","54.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688257422186475520","https://twitter.com/didemirist/status/1688257422186475520","@yagiz_demirbas 🙃","2023-08-06 18:35 +0000","14.0","2.0","0.14285714285714285","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688238735287005184","https://twitter.com/didemirist/status/1688238735287005184","tr kosullarinda kediler https://t.co/SfGgY1rFQm","2023-08-06 17:20 +0000","1318.0","99.0","0.07511380880121396","2.0","0.0","13.0","28.0","0.0","0.0","12.0","0.0","0","0","0","0","0","349","44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687579475930685441","https://twitter.com/didemirist/status/1687579475930685441","ben o an ayrilmistim btw ben havuza dusseydim esimin de arkamdan atlayip hatta hatta dugunu direkt havuzun icinde yapmasini isterdim sinavsa sinav https://t.co/3wCQs7vycO","2023-08-04 21:41 +0000","737.0","36.0","0.048846675712347354","0.0","0.0","6.0","10.0","0.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687555838553083904","https://twitter.com/didemirist/status/1687555838553083904","august 4thda evlenip what a night diyebilme perileri geldi","2023-08-04 20:07 +0000","151.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687509049443590152","https://twitter.com/didemirist/status/1687509049443590152","bugun medlinedaki adam lise yaz okulu mu ogrenci mi diye sorunca ben 🤩🤩🥹🥳🥳","2023-08-04 17:01 +0000","677.0","100.0","0.14771048744460857","0.0","1.0","13.0","57.0","0.0","0.0","28.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687475807696904192","https://twitter.com/didemirist/status/1687475807696904192","cscilerin birbirlerine kisa yol kullanmamalari hakkinda dalga gecmesini sevmiyorum, bro like std hatasi verdi diye tum satirlari std:: yapiyosun bana da gelip aa copy paste yapmiyor musun diye dalga geciyosun wtf","2023-08-04 14:49 +0000","47.0","3.0","0.06382978723404255","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687378872541577216","https://twitter.com/didemirist/status/1687378872541577216","@thedramama aile dostu fjfjkffkmfjfn","2023-08-04 08:24 +0000","126.0","6.0","0.047619047619047616","0.0","0.0","1.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687086254859374593","https://twitter.com/didemirist/status/1687086254859374593","ilginc isimli biriyle tanistiktan sonra ismini anlamayıp tekrar sorup gun sonu unutma birincilik odulu","2023-08-03 13:01 +0000","249.0","16.0","0.0642570281124498","0.0","0.0","7.0","7.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687073298595647488","https://twitter.com/didemirist/status/1687073298595647488","F.F.F.","2023-08-03 12:09 +0000","126.0","4.0","0.031746031746031744","0.0","0.0","0.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686824004508639232","https://twitter.com/didemirist/status/1686824004508639232","@ahmetkaja kill billll uma thurmann??","2023-08-02 19:39 +0000","1358.0","8.0","0.005891016200294551","0.0","0.0","4.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686744091738914816","https://twitter.com/didemirist/status/1686744091738914816","kanka cok guven veriyor bi gorsen bayilirsin sen de https://t.co/MgXP6AilS3","2023-08-02 14:21 +0000","506.0","132.0","0.2608695652173913","0.0","0.0","9.0","7.0","0.0","0.0","9.0","0.0","0","0","0","0","0","210","107","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
